id,Name,titleProject_id,class,score,login,data
0,Сербин Геннадий Михаилович,7,8в,2,Сербин_ГМ,b2x8wCas
1,Папандина Клавдия Яковлевна,304,9в,5,Папандина_КЯ,0cs48979
2,Белагина Галина Андреевна,396,9а,4,Белагина_ГА,P4Ye50XG
3,Кижняева Анна Леонидовна,178,7и,2,Кижняева_АЛ,7ma4R02W
4,Цывин Олег Яковлевич,446,7т,2,Цывин_ОЯ,3054534A
5,Жидняева Ксения Эдуардовна,373,7х,4,Жидняева_КЭ,wPuowPi5
6,Липковский Анатолий Иванович,144,10а,2,Липковский_АИ,29r206N7
7,Меднова Наталья Богдановна,290,7и,5,Меднова_НБ,q566UVDU
8,Житихин Вячеслав Романович,141,9а,5,Житихин_ВР,16I2k5Er
9,Шеврина Полина Максимовна,33,11а,5,Шеврина_ПМ,2Q3Yb5p4
10,Алпеев Валентин Данилович,323,8а,2,Алпеев_ВД,79OA5195
11,Золикова Клара Игоревна,364,10х,2,Золикова_КИ,Odf83m38
12,Дориков Дмитрий Петрович,296,10г,5,Дориков_ДП,8qmcp430
13,Корабышев Кирилл Михаилович,302,8и,5,Корабышев_КМ,67d2170F
14,Ростовиков Константин Николаевич,336,10а,2,Ростовиков_КН,E4136y69
15,Нехаев Дмитрий Фёдорович,129,7х,4,Нехаев_ДФ,69xt5831
16,Зызлова Мария Николаевна,430,8г,3,Зызлова_МН,29ms2F97
17,Королупов Валерий Тимофеевич,397,10д,5,Королупов_ВТ,sPv5dqs4
18,Стенцов Евгений Яковлевич,315,8и,4,Стенцов_ЕЯ,J30U5md3
19,Феклисов Константин Виталиевич,270,9т,None,Феклисов_КВ,M045uR28
20,Синелев Руслан Тимофеевич,300,8и,2,Синелев_РТ,aRBb0vD1
21,Опевалова Вера Евгеньевна,473,9д,5,Опевалова_ВЕ,krhA5X3F
22,Назерова Вероника Василевна,206,7б,5,Назерова_ВВ,KYq0DT9T
23,Дименская Светлана Дмитриевна,387,9д,5,Дименская_СД,13IK0s81
24,Ковторева Раиса Василевна,482,9и,2,Ковторева_РВ,cr970441
25,Кулишнин Вячеслав Яковлевич,386,11х,5,Кулишнин_ВЯ,545pf47u
26,Лексин Кирилл Антонович,139,7в,5,Лексин_КА,Ohu6Ye43
27,Лаковский Григорий Василиевич,240,7д,5,Лаковский_ГВ,FbaB90mV
28,Барамыкова Александра Алексеевна,106,10а,3,Барамыкова_АА,18Nx9g3v
29,Плясулина Оксана Андреевна,346,8х,2,Плясулина_ОА,8YY24I3o
30,Петрикеев Станислав Яковлевич,14,7и,4,Петрикеев_СЯ,4rs07A8E
31,Моторыгин Илья Георгиевич,238,10и,5,Моторыгин_ИГ,0a8R7P86
32,Рыков Тарас Павлович,174,10и,5,Рыков_ТП,U4A2AJi5
33,Иончикова Елизавета Егоровна,169,8д,5,Иончикова_ЕЕ,U6aane10
34,Смолькина Алиса Егоровна,441,7г,5,Смолькина_АЕ,Y5Sk699L
35,Оболенин Герасим Павлович,472,7и,4,Оболенин_ГП,6UI68XOn
36,Трощинский Георгий Борисович,67,9д,3,Трощинский_ГБ,s9rXDi7D
37,Поддубская Лиза Игоревна,496,10а,4,Поддубская_ЛИ,8862y424
38,Телькова Валерия Олеговна,335,7х,4,Телькова_ВО,7445mlja
39,Чигварина Александра Алексеевна,428,10б,2,Чигварина_АА,M244j394
40,Киреевский Артур Игоревич,119,7в,3,Киреевский_АИ,0a5Nse2l
41,Шумейкин Роман Павлович,420,8в,5,Шумейкин_РП,a7u6t153
42,Трушинов Максим Алексиевич,82,8и,4,Трушинов_МА,9PCGxwRd
43,Голюков Денис Сергеевич,62,11б,4,Голюков_ДС,Rq97E6a7
44,Хлиманкова Надежда Валерьевна,461,10б,3,Хлиманкова_НВ,BsbALURh
45,Кулаженков Алексей Олегович,367,10в,2,Кулаженков_АО,mG1125V8
46,Бутукин Владимир Адамович,221,7х,5,Бутукин_ВА,I5D689MY
47,Поддуев Леонид Олегович,149,9х,4,Поддуев_ЛО,77oyQ009
48,Ревцев Василий Павлович,360,9х,5,Ревцев_ВП,7YMkF0p5
49,Старокожев Артём Юрьевич,46,8д,3,Старокожев_АЮ,451yx13G
50,Светошев Максим Михаилович,321,10х,2,Светошев_ММ,t9879OY5
51,Старынина Кристина Федоровна,266,9д,3,Старынина_КФ,LJ87GEP2
52,Востров Дмитрий Денисович,282,9г,3,Востров_ДД,4ECxT26C
53,Бураханова Анастасия Леонидовна,16,8г,2,Бураханова_АЛ,p462n75G
54,Понизов Виктор Кириллович,214,11и,5,Понизов_ВК,vW063FQW
55,Суздалев Валерий Алексеевич,66,11т,5,Суздалев_ВА,ncx2D6YA
56,Колендин Дмитрий Алексеевич,153,10в,4,Колендин_ДА,P50f0rMv
57,Сулькова Екатерина Андреевна,325,8и,4,Сулькова_ЕА,5O3VvTvK
58,Аржевитова Надежда Федоровна,242,10в,2,Аржевитова_НФ,14TpA925
59,Крассов Валерий Олегович,201,8х,5,Крассов_ВО,99C50ByF
60,Сонураева Инна Андреевна,450,9т,3,Сонураева_ИА,9S3p7u07
61,Пашин Роман Вадимович,204,10д,2,Пашин_РВ,62J8A8uQ
62,Фичкина Евгения Федоровна,29,11д,3,Фичкина_ЕФ,QjCd79r5
63,Свилин Олег Виталиевич,123,8в,2,Свилин_ОВ,EIWKq939
64,Рогоцкий Андрей Адамович,142,9в,2,Рогоцкий_АА,scd32Iq3
65,Ахантьев Игорь Валериевич,80,10д,5,Ахантьев_ИВ,QD8a3GE2
66,Сочиникова Ксения Кирилловна,100,10д,2,Сочиникова_КК,214LYbd5
67,Остюков Артур Романович,329,11и,3,Остюков_АР,6Shjh469
68,Брюкина Оксана Викторовна,98,8в,5,Брюкина_ОВ,6uh4F503
69,Кузовенков Игорь Юрьевич,322,9г,None,Кузовенков_ИЮ,4fL9xpY3
70,Калухов Тарас Иванович,207,11а,3,Калухов_ТИ,X9gBD26D
71,Батыров Пётр Виталиевич,227,7и,3,Батыров_ПВ,3vV90Kqn
72,Озрина Катерина Валерьевна,147,10а,4,Озрина_КВ,CUr5WP26
73,Декалова Полина Леонидовна,470,11д,5,Декалова_ПЛ,Vu1168LH
74,Лосицкий Владимир Кириллович,369,9т,5,Лосицкий_ВК,30829295
75,Магнусов Пётр Максимович,437,7и,5,Магнусов_ПМ,9aau2192
76,Лавренков Михаил Василиевич,188,9б,2,Лавренков_МВ,6x81jso5
77,Шушкалова Вероника Алексеевна,411,8т,5,Шушкалова_ВА,1FiH0w0n
78,Бороданова Маргарита Дмитриевна,118,7г,5,Бороданова_МД,0B74B34t
79,Циркина Виолетта Федоровна,231,9г,2,Циркина_ВФ,o050J254
80,Болохина Екатерина Андреевна,194,11д,3,Болохина_ЕА,Lx138TNT
81,Чукалова Дарья Валерьевна,20,10г,4,Чукалова_ДВ,7HOT9164
82,Беловолов Степан Петрович,222,9д,2,Беловолов_СП,f4HG2311
83,Зудейкина Вероника Ивановна,166,8и,3,Зудейкина_ВИ,HHBX0J5p
84,Макунова Мария Борисовна,47,9в,5,Макунова_МБ,2b6q912I
85,Верзанский Геннадий Андреевич,497,7д,5,Верзанский_ГА,2xM0Iw2E
86,Алтубин Ярослав Леонидович,414,10г,5,Алтубин_ЯЛ,76189t5R
87,Аузин Игорь Алексиевич,435,8х,5,Аузин_ИА,5m67DkmD
88,Калыгин Степан Тимофеевич,353,8и,2,Калыгин_СТ,S43U5060
89,Дурныгина Полина Игоревна,72,8и,2,Дурныгина_ПИ,UXs2HIg2
90,Антюфеева Александра Вадимовна,347,8и,2,Антюфеева_АВ,1U27r00V
91,Лощинский Борис Романович,210,10б,3,Лощинский_БР,63QQH7sU
92,Ходорков Евгений Виталиевич,344,9г,5,Ходорков_ЕВ,1b1cB1g8
93,Кафорин Федор Данилович,427,10д,3,Кафорин_ФД,Yn644u6P
94,Косынская Алиса Дмитриевна,40,9в,3,Косынская_АД,L56v0gG5
95,Беремцев Артём Антонович,434,11т,2,Беремцев_АА,91CwL8D1
96,Влянская Мария Андреевна,490,7т,4,Влянская_МА,82L3eULU
97,Мыгеева Лиза Василевна,280,8в,5,Мыгеева_ЛВ,F7H29u7s
98,Акутникова Мария Алексеевна,173,11в,2,Акутникова_МА,kHsRibf8
99,Карябкин Константин Максимович,89,7и,2,Карябкин_КМ,w1s9x8F3
100,Прилепина Яна Максимовна,30,10в,5,Прилепина_ЯМ,42sQc46R
101,Ведищев Никита Георгиевич,365,7и,5,Ведищев_НГ,2471j297
102,Самчева Вероника Борисовна,287,10г,3,Самчева_ВБ,V1B108jA
103,Пирцхалова Карина Леонидовна,452,10г,5,Пирцхалова_КЛ,899Y2S6g
104,Павлочев Денис Борисович,432,11д,5,Павлочев_ДБ,41r0Ld77
105,Арашкова Екатерина Евгеньевна,356,8х,None,Арашкова_ЕЕ,S4R7Waq2
106,Байсарова Людмила Василевна,215,11и,2,Байсарова_ЛВ,37W5148w
107,Кудекина Зинаида Игоревна,250,10и,3,Кудекина_ЗИ,A9AyDA08
108,Дерналов Виталий Викторович,1,9г,4,Дерналов_ВВ,1DV68Q8t
109,Сазинова Галина Романовна,61,9и,3,Сазинова_ГР,f4134266
110,Остаченова Марина Эдуардовна,229,9т,5,Остаченова_МЭ,520Y5Rda
111,Битюкова Яна Егоровна,488,9и,4,Битюкова_ЯЕ,1BW59jNj
112,Иваницкий Константин Борисович,232,8д,5,Иваницкий_КБ,N20J0ROO
113,Белянский Владислав Игоревич,74,11б,5,Белянский_ВИ,JBo1O08U
114,Баранкин Артём Алексеевич,382,9т,2,Баранкин_АА,j36V27dr
115,Шкабанова Софья Вадимовна,499,9х,4,Шкабанова_СВ,8hxb94l2
116,Полозлов Денис Адамович,155,8т,3,Полозлов_ДА,888Cho21
117,Жунина Светлана Михайловна,162,8в,3,Жунина_СМ,83069ekB
118,Пантыкин Борис Игоревич,245,9х,2,Пантыкин_БИ,Sbfi7G30
119,Доутова Марина Богдановна,189,11х,2,Доутова_МБ,HK499DX9
120,Трещалова Яна Андреевна,330,8б,3,Трещалова_ЯА,485c207A
121,Ивашечкин Александр Данилович,390,10т,4,Ивашечкин_АД,8iMw8inF
122,Мазьянова Инна Богдановна,416,11в,4,Мазьянова_ИБ,m5ogL85p
123,Корогев Николай Евгеньевич,184,8б,5,Корогев_НЕ,18Sw6txo
124,Заидова Галина Максимовна,88,9т,4,Заидова_ГМ,7W8h1272
125,Рамхин Кирилл Алексиевич,459,9х,4,Рамхин_КА,2U047B60
126,Кизбабаев Эдуард Фёдорович,415,11т,2,Кизбабаев_ЭФ,g4a7t89I
127,Соурчаков Ярослав Валериевич,268,8б,2,Соурчаков_ЯВ,G10l0A8p
128,Мотяшева Алена Михайловна,404,7т,2,Мотяшева_АМ,X17Eh542
129,Горшкова Наталия Яковлевна,340,11а,2,Горшкова_НЯ,6U65TN6H
130,Зябрицкий Игорь Виталиевич,332,7а,5,Зябрицкий_ИВ,jYH54Yqd
131,Шельдяев Игорь Юриевич,97,7д,5,Шельдяев_ИЮ,I6V02C8i
132,Шмелькин Максим Викторович,483,9т,5,Шмелькин_МВ,5f09SoR3
133,Жалкин Алексей Алексеевич,43,7а,3,Жалкин_АА,3Q97t7F9
134,Худасов Денис Максимович,70,10д,2,Худасов_ДМ,A9x24J64
135,Швичкова Наталья Эдуардовна,398,7г,4,Швичкова_НЭ,p91s12W9
136,Едская Жанна Валерьевна,436,11в,4,Едская_ЖВ,QW9PeI4D
137,Поморзина Полина Евгеньевна,122,7д,4,Поморзина_ПЕ,b1H1q2UC
138,Будачева Кира Олеговна,55,11х,4,Будачева_КО,GGX5Cn5v
139,Молкаев Василий Валериевич,216,8д,2,Молкаев_ВВ,396LD880
140,Яцынин Константин Тимофеевич,285,7г,2,Яцынин_КТ,021q7l37
141,Маховиков Василий Петрович,391,7х,4,Маховиков_ВП,H5CRl8VP
142,Шаметова Евгения Вадимовна,463,7а,2,Шаметова_ЕВ,793207cw
143,Законнова Жанна Евгеньевна,442,11и,None,Законнова_ЖЕ,6qh7960w
144,Перчихин Аркадий Тимофеевич,164,10т,3,Перчихин_АТ,05O6WV98
145,Бурдасова Ксения Игоревна,203,9а,3,Бурдасова_КИ,7C0eMHAu
146,Киссин Степан Иванович,251,7х,5,Киссин_СИ,rssdo510
147,Вапилина Мария Егоровна,77,7д,2,Вапилина_МЕ,791h5010
148,Сигутина Дарья Федоровна,458,7б,2,Сигутина_ДФ,451r158k
149,Сошьяков Альберт Фёдорович,17,7т,4,Сошьяков_АФ,Ds321a32
150,Лугахина Клара Вадимовна,419,8в,4,Лугахина_КВ,3649o4Dt
151,Логецкий Анатолий Виталиевич,372,11б,4,Логецкий_АВ,W25nlFa7
152,Ковайкова Юлия Егоровна,75,10г,2,Ковайкова_ЮЕ,T2W0PWtD
153,Вермутский Валерий Петрович,447,9и,5,Вермутский_ВП,8Kr6B494
154,Россомахов Олег Юриевич,56,8в,2,Россомахов_ОЮ,W4Y60I10
155,Циплакова Екатерина Егоровна,471,9б,5,Циплакова_ЕЕ,RdQ593U1
156,Квятцева Алла Никитична,138,11в,2,Квятцева_АН,bI5G4k25
157,Выхухолева Лариса Василевна,384,8б,5,Выхухолева_ЛВ,nx4w085K
158,Целохов Андрей Вадимович,433,8и,5,Целохов_АВ,8292vx5M
159,Бендин Иван Яковлевич,71,8и,4,Бендин_ИЯ,S311Gw69
160,Лазученков Василий Алексеевич,381,7х,2,Лазученков_ВА,LxncT235
161,Скоропухов Михаил Василиевич,69,10и,3,Скоропухов_МВ,19c3b88J
162,Мухонкин Тарас Романович,126,9и,4,Мухонкин_ТР,qGg05ViN
163,Камерцев Владимир Кириллович,303,7а,3,Камерцев_ВК,2i7t7282
164,Сандрыкина Анна Олеговна,324,10т,2,Сандрыкина_АО,6Iy4Q98G
165,Недбайлов Алексей Денисович,15,7т,2,Недбайлов_АД,k518wJ96
166,Серпков Ярослав Георгиевич,380,10б,4,Серпков_ЯГ,7g317681
167,Хатшуклов Аркадий Николаевич,42,11т,4,Хатшуклов_АН,h47ff0O6
168,Литвалиева Алиса Егоровна,10,11и,3,Литвалиева_АЕ,0jfdbK76
169,Енесина Лиза Валерьевна,293,9б,5,Енесина_ЛВ,0OOG3b5q
170,Пикальков Эдуард Алексиевич,21,8д,5,Пикальков_ЭА,E3118h5d
171,Сачинский Валентин Кириллович,125,10т,2,Сачинский_ВК,k069449X
172,Тарзанова Евгения Аркадьевна,96,9д,2,Тарзанова_ЕА,yK59i8OE
173,Лапундин Юрий Игоревич,267,8и,5,Лапундин_ЮИ,345p5qrv
174,Личева Лиза Михайловна,453,9б,3,Личева_ЛМ,F1YSg97b
175,Смароверов Яков Борисович,131,11в,4,Смароверов_ЯБ,7n8IH8Mi
176,Вереина Алла Василевна,295,10и,3,Вереина_АВ,5Ri036jN
177,Погиблева Дарья Леонидовна,283,9в,5,Погиблева_ДЛ,7J1pH96n
178,Байнова Анастасия Вадимовна,363,7б,3,Байнова_АВ,9NL544u4
179,Шиловский Вячеслав Максимович,438,9и,4,Шиловский_ВМ,Nv8a42C9
180,Сыждиков Пётр Василиевич,494,11х,5,Сыждиков_ПВ,3n1osA2K
181,Каценова Алёна Эдуардовна,165,11т,2,Каценова_АЭ,4wiFK003
182,Мужицких Ева Олеговна,348,8х,3,Мужицких_ЕО,35A59870
183,Плеснецов Степан Юрьевич,22,10а,2,Плеснецов_СЮ,R871bmn9
184,Игумнова Алёна Сергеевна,114,9д,4,Игумнова_АС,g0x7Hcy7
185,Хадаров Владимир Валериевич,278,11т,5,Хадаров_ВВ,uvNs96D6
186,Ступакова Кира Ивановна,421,8и,3,Ступакова_КИ,31M4c748
187,Шоленинов Федор Максимович,286,11т,4,Шоленинов_ФМ,7i93Im2u
188,Гундаров Руслан Николаевич,158,9д,4,Гундаров_РН,96735en8
189,Гречишева Марина Андреевна,464,7д,2,Гречишева_МА,7x54VX30
190,Утилова Алена Андреевна,253,11д,3,Утилова_АА,O17lr83g
191,Роткичева Алиса Максимовна,410,10а,4,Роткичева_АМ,Fx9Wq6C8
192,Колтышева Марина Вадимовна,87,11г,4,Колтышева_МВ,Q43673C7
193,Гурычева Лариса Валерьевна,489,9б,2,Гурычева_ЛВ,93Twnsut
194,Горцева Кристина Никитична,246,8и,4,Горцева_КН,1u691SJ3
195,Кутурин Геннадий Денисович,197,9в,2,Кутурин_ГД,5Na5S4MQ
196,Стефанков Яков Евгеньевич,318,10г,3,Стефанков_ЯЕ,DopOPWIC
197,Множина Людмила Василевна,90,8б,2,Множина_ЛВ,D101UL6T
198,Семисалов Георгий Иванович,316,9в,3,Семисалов_ГИ,092AqL44
199,Рогалов Альберт Валериевич,327,9б,2,Рогалов_АВ,t656338h
200,Черетаева Анастасия Олеговна,341,9б,2,Черетаева_АО,3j3rV577
201,Радоминова Любовь Игоревна,25,9и,5,Радоминова_ЛИ,R0b5627A
202,Шувырина Лиза Андреевна,395,9а,5,Шувырина_ЛА,TLO20785
203,Калиженков Семён Алексеевич,401,11а,4,Калиженков_СА,0724190E
204,Старокашин Константин Петрович,309,10а,3,Старокашин_КП,gyvYq4Y2
205,Малтоцов Аркадий Яковлевич,218,8а,3,Малтоцов_АЯ,uRxA67h2
206,Кузеванова Ева Егоровна,116,7д,2,Кузеванова_ЕЕ,iOOIe8ns
207,Нурулина Алёна Егоровна,284,9х,2,Нурулина_АЕ,P877gvfh
208,Лератов Герасим Сергеевич,374,10а,4,Лератов_ГС,1wI061u5
209,Людин Руслан Аркадиевич,498,7и,3,Людин_РА,6CyY9227
210,Пурин Виктор Данилович,154,8и,5,Пурин_ВД,9Cfxg7GN
211,Лютов Виктор Юрьевич,288,11г,2,Лютов_ВЮ,laV36011
212,Марюшкина Яна Федоровна,345,10д,5,Марюшкина_ЯФ,VWSaoOt0
213,Томилова Кристина Михайловна,492,11б,3,Томилова_КМ,k3UB2C88
214,Дистерев Валерий Валериевич,24,7г,3,Дистерев_ВВ,3uF4Wm35
215,Дочкин Геннадий Алексиевич,52,11и,5,Дочкин_ГА,wR0G388R
216,Иняхин Руслан Сергеевич,234,7и,5,Иняхин_РС,g2w69342
217,Знайкова Раиса Егоровна,148,11х,3,Знайкова_РЕ,A4068P11
218,Кашавцев Аркадий Леонидович,58,7а,4,Кашавцев_АЛ,7LV14j3J
219,Пятернина Кристина Андреевна,445,7и,2,Пятернина_КА,2xA60Hw7
220,Гусеева Карина Викторовна,263,9и,2,Гусеева_КВ,447j8j9c
221,Кастева Яна Сергеевна,108,7и,2,Кастева_ЯС,72dirXf4
222,Гришанин Тарас Павлович,113,10т,2,Гришанин_ТП,Gd5AmKu4
223,Грамоткин Илья Викторович,195,8д,5,Грамоткин_ИВ,xQdgvV1g
224,Мелисин Геннадий Василиевич,465,10г,2,Мелисин_ГВ,3A9U82Dj
225,Цинина Светлана Яковлевна,105,11г,5,Цинина_СЯ,02L5917q
226,Петов Георгий Адамович,57,9а,2,Петов_ГА,5t0DXK13
227,Реева Валентина Максимовна,146,11и,5,Реева_ВМ,87AddJ9i
228,Слесивых Мария Аркадьевна,35,7и,5,Слесивых_МА,o2i26B7n
229,Афтаева Полина Ивановна,193,10д,5,Афтаева_ПИ,4TbN8bI5
230,Кривицкий Валентин Виталиевич,208,8х,5,Кривицкий_ВВ,1ox6788q
231,Чубатов Константин Леонидович,279,11а,4,Чубатов_КЛ,4F60E35C
232,Партенков Геннадий Павлович,418,8х,3,Партенков_ГП,7T19495H
233,Черушев Григорий Борисович,84,7г,4,Черушев_ГБ,hQ3f7Gy7
234,Тютекин Георгий Тимофеевич,262,7а,2,Тютекин_ГТ,wk19rc4V
235,Янкевский Вячеслав Адамович,167,11г,4,Янкевский_ВА,f32A4d13
236,Сухручкина Клавдия Аркадьевна,177,7в,4,Сухручкина_КА,83aI7x8p
237,Конофалова Клара Петровна,95,11д,5,Конофалова_КП,9NBt2C16
238,Лигасов Михаил Павлович,491,11г,4,Лигасов_МП,P54KOk37
239,Писарьков Альберт Игоревич,313,8в,4,Писарьков_АИ,UmU9I7P2
240,Варов Кирилл Иванович,28,8а,5,Варов_КИ,356qi8p8
241,Пурынов Евгений Петрович,244,9и,3,Пурынов_ЕП,8rq9O939
242,Супрутская Вероника Викторовна,187,9а,2,Супрутская_ВВ,550O7hSw
243,Скроцкая Алина Федоровна,127,8г,3,Скроцкая_АФ,155aK6U5
244,Барадулин Вадим Юрьевич,281,11х,3,Барадулин_ВЮ,38dHW29l
245,Точилин Дмитрий Фёдорович,476,8а,2,Точилин_ДФ,305301C3
246,Бикмуллин Руслан Валериевич,333,11т,2,Бикмуллин_РВ,8x1kjGM5
247,Серпичев Василий Алексиевич,394,10х,5,Серпичев_ВА,th96HS69
248,Вострышев Яков Аркадиевич,343,8г,5,Вострышев_ЯА,9718032v
249,Грушчева София Евгеньевна,480,11в,None,Грушчева_СЕ,XtXLv4yb
