id,Name,titleProject_id,class,score,login,data
250,Кулапов Александр Юрьевич,109,9б,5,Кулапов_АЮ,70W2LOp3
251,Чибисенков Владислав Фёдорович,375,8х,3,Чибисенков_ВФ,o9SY0nFY
252,Утилов Роман Василиевич,254,9х,2,Утилов_РВ,3LO0uo9u
253,Татаурова Галина Федоровна,145,10т,4,Татаурова_ГФ,f7362184
254,Визавитина Наталия Леонидовна,101,10г,2,Визавитина_НЛ,aDjXqhd5
255,Мягченков Артём Денисович,115,7б,4,Мягченков_АД,qgb2J94R
256,Брикова Инна Богдановна,256,9б,4,Брикова_ИБ,Mv4On68r
257,Наторкин Валентин Данилович,319,7и,2,Наторкин_ВД,qB8GaqKv
258,Эштрекова Софья Алексеевна,76,9в,3,Эштрекова_СА,8m52t337
259,Кутаманова Кира Андреевна,182,10т,2,Кутаманова_КА,54Ks7S1w
260,Кыштымова Евгения Эдуардовна,255,8в,5,Кыштымова_ЕЭ,jo330AH7
261,Ккнязева Клавдия Дмитриевна,34,7б,5,Ккнязева_КД,1l8T742t
262,Глаголина Алиса Никитична,249,9д,2,Глаголина_АН,YvvrFKyw
263,Рисина Раиса Валерьевна,451,10а,4,Рисина_РВ,Tu862755
264,Ребров Алексей Георгиевич,289,8и,3,Ребров_АГ,P2GPPP60
265,Вырысалова Александра Евгеньевна,39,11и,2,Вырысалова_АЕ,fu2AT8x6
266,Гомольский Владимир Юриевич,314,11х,5,Гомольский_ВЮ,4U4rS5O7
267,Швинова Марина Федоровна,271,8г,5,Швинова_МФ,Qi66UXt4
268,Рудковская Инна Дмитриевна,6,7т,3,Рудковская_ИД,O1452353
269,Решеткина Дарья Василевна,408,10и,3,Решеткина_ДВ,Ty6dO66X
270,Евстихеев Игорь Василиевич,422,10х,5,Евстихеев_ИВ,P9g79NiK
271,Лазарина Алёна Федоровна,161,8б,3,Лазарина_АФ,U99973Y3
272,Гляченков Григорий Николаевич,431,10а,5,Гляченков_ГН,T7UMI3nd
273,Чардынцева Алина Вадимовна,135,10д,3,Чардынцева_АВ,55d60C37
274,Скаредов Яков Иванович,337,9т,5,Скаредов_ЯИ,00e0H4p4
275,Юрицкий Эдуард Денисович,192,7д,3,Юрицкий_ЭД,1yf842ks
276,Кравчина Светлана Аркадьевна,413,11г,5,Кравчина_СА,Gaw4A00P
277,Чмареткова Полина Вадимовна,449,10а,2,Чмареткова_ПВ,R231911h
278,Углова Галина Романовна,260,9г,3,Углова_ГР,j0K5L72Y
279,Згуровская Виктория Андреевна,220,9т,4,Згуровская_ВА,0s3d7Sl5
280,Секерский Станислав Сергеевич,235,10а,4,Секерский_СС,Pr875p50
281,Жевайкин Евгений Адамович,86,11г,3,Жевайкин_ЕА,Vf1778P5
282,Коточигов Семён Игоревич,26,9д,5,Коточигов_СИ,86o5Fs12
283,Калонин Альберт Денисович,297,8б,2,Калонин_АД,88db14x7
284,Валягин Григорий Антонович,94,10в,4,Валягин_ГА,9Y9M512C
285,Коцева Кристина Николаевна,412,9г,3,Коцева_КН,j0850xLQ
286,Голина Кристина Максимовна,3,7х,3,Голина_КМ,5iBE03j3
287,Батрамеев Анатолий Романович,354,9х,3,Батрамеев_АР,2xK63yn4
288,Чикмарев Валентин Валериевич,306,9и,5,Чикмарев_ВВ,050294r8
289,Киницына Валерия Олеговна,202,7х,4,Киницына_ВО,pa9C3oAy
290,Числин Юрий Денисович,121,7в,2,Числин_ЮД,o7F00Q0g
291,Стебунова Юлия Романовна,358,9т,3,Стебунова_ЮР,885nAK90
292,Кацов Павел Павлович,236,10г,5,Кацов_ПП,P2P6B7b3
293,Гоцев Тарас Викторович,41,8в,3,Гоцев_ТВ,361G0DU1
294,Мотовицкий Роман Аркадиевич,31,11и,5,Мотовицкий_РА,Jqj6K22s
295,Чурзина Клара Егоровна,308,10б,3,Чурзина_КЕ,H052M20H
296,Щепалкина Валерия Сергеевна,134,9б,4,Щепалкина_ВС,NBu55339
297,Утимишев Ярослав Игоревич,239,11а,3,Утимишев_ЯИ,rKV3e0YJ
298,Алуханов Кирилл Фёдорович,298,7т,2,Алуханов_КФ,sp40gh2V
299,Полунеев Валентин Валериевич,307,8и,2,Полунеев_ВВ,5BGgt64C
300,Крупенова Наталия Андреевна,209,7в,5,Крупенова_НА,6h0TfA2r
301,Корнюшин Илья Юрьевич,44,10т,3,Корнюшин_ИЮ,4qJL54aN
302,Паушева Виолетта Никитична,310,8г,4,Паушева_ВН,A72dx4oV
303,Берзин Герасим Антонович,349,11т,5,Берзин_ГА,1G64a713
304,Шулунова Алла Алексеевна,54,7д,4,Шулунова_АА,q67e47Yo
305,Трепашова София Яковлевна,399,11а,2,Трепашова_СЯ,btPR4Dr9
306,Чумейкин Константин Антонович,8,8б,5,Чумейкин_КА,72bCt2e5
307,Польшиков Денис Игоревич,495,9и,2,Польшиков_ДИ,1e2M4e76
308,Медоусова Жанна Романовна,252,7б,2,Медоусова_ЖР,EWdBRFjj
309,Акуратова Клавдия Андреевна,92,9г,5,Акуратова_КА,sY7cI671
310,Курмеева Елизавета Валерьевна,486,8а,5,Курмеева_ЕВ,48oLyAHO
311,Бадов Александр Аркадиевич,217,10г,3,Бадов_АА,3a7OL681
312,Бакушин Эдуард Адамович,265,7б,5,Бакушин_ЭА,XKg6eGg6
313,Чебина Инна Сергеевна,273,10т,2,Чебина_ИС,6JsrF2Y0
314,Подледнова Наталья Ивановна,112,11и,3,Подледнова_НИ,9L53355U
315,Садгеева Лиза Евгеньевна,460,11г,3,Садгеева_ЛЕ,j0OGT6N8
316,Акушин Борис Павлович,493,9т,2,Акушин_БП,308ySb36
317,Аришев Руслан Кириллович,379,10т,3,Аришев_РК,sE831x1Y
318,Гуслова Кристина Олеговна,389,9в,2,Гуслова_КО,y8K56m0I
319,Глоточкина Оксана Аркадьевна,370,9и,5,Глоточкина_ОА,O059r797
320,Шапина Маргарита Романовна,163,8б,5,Шапина_МР,P1N79P41
321,Дурылин Георгий Валериевич,261,11т,4,Дурылин_ГВ,76pIMdm4
322,Болкисева Анна Викторовна,248,7х,4,Болкисева_АВ,97REFAe5
323,Багапов Вячеслав Сергеевич,99,7д,4,Багапов_ВС,R8TXh287
324,Люцарева Яна Аркадьевна,376,11б,2,Люцарева_ЯА,BceBX930
325,Боготынина София Егоровна,63,11б,5,Боготынина_СЕ,565HU830
326,Саюшкин Игорь Алексиевич,211,11х,5,Саюшкин_ИА,It8OfX76
327,Потешных Тамара Николаевна,468,11в,3,Потешных_ТН,908S58fG
328,Незлина Жанна Василевна,426,8б,5,Незлина_ЖВ,J06E03p1
329,Федичева Вероника Кирилловна,37,7х,4,Федичева_ВК,c9EB05qj
330,Пустынкин Вадим Антонович,388,10в,5,Пустынкин_ВА,j74X66x2
331,Аринакова Ирина Михайловна,150,8в,5,Аринакова_ИМ,15W369Tb
332,Обиралкова Мария Егоровна,294,11т,5,Обиралкова_МЕ,41560Nbh
333,Аристарова Валентина Максимовна,443,11г,2,Аристарова_ВМ,nA6549rw
334,Яуров Герасим Юрьевич,38,9а,5,Яуров_ГЮ,0d1fQn93
335,Духонькин Вячеслав Фёдорович,2,9в,4,Духонькин_ВФ,U90nmpv0
336,Гвасков Евгений Михаилович,402,9в,5,Гвасков_ЕМ,Dqu88916
337,Жабынина Галина Николаевна,185,7х,5,Жабынина_ГН,l5TCb362
338,Шерюкова Виолетта Романовна,440,9б,4,Шерюкова_ВР,E54483p6
339,Колокатов Пётр Евгеньевич,484,10в,3,Колокатов_ПЕ,78138u7P
340,Шайдуков Андрей Михаилович,317,9и,4,Шайдуков_АМ,YKl3c9O3
341,Смирнягина Дарья Игоревна,425,10в,4,Смирнягина_ДИ,1s08O2S4
342,Штырева Ева Олеговна,258,11и,2,Штырева_ЕО,97f84w60
343,Ашукин Вячеслав Михаилович,191,10т,4,Ашукин_ВМ,0FaIRPO9
344,Рубченкова Галина Алексеевна,190,9в,3,Рубченкова_ГА,E00je16N
345,Зархин Иван Алексиевич,478,11и,5,Зархин_ИА,6FJcT98u
346,Адиотов Дмитрий Павлович,156,7б,3,Адиотов_ДП,7b5Y68Ma
347,Тищенкова Раиса Валерьевна,79,7д,3,Тищенкова_РВ,jKh9470M
348,Лозеев Илья Петрович,205,10д,2,Лозеев_ИП,6FE94tQ5
349,Кобяшов Герасим Михаилович,305,11т,2,Кобяшов_ГМ,44HooW23
350,Ронова Клавдия Валерьевна,107,7и,4,Ронова_КВ,R65372xk
351,Стрижнов Алексей Евгеньевич,385,11г,3,Стрижнов_АЕ,AI78HT21
352,Волынский Алексей Виталиевич,362,11т,5,Волынский_АВ,2od7H73J
353,Машонский Василий Данилович,23,9д,5,Машонский_ВД,LH462tq3
354,Буриева Зинаида Аркадьевна,104,11д,4,Буриева_ЗА,WCk9c3g3
355,Борщина Алёна Ивановна,377,11а,5,Борщина_АИ,jX7dT1d2
356,Белчков Олег Иванович,275,10а,4,Белчков_ОИ,1bIYv07N
357,Остропиков Альберт Данилович,157,8г,2,Остропиков_АД,bE4h8x81
358,Оргонова Любовь Максимовна,264,7б,4,Оргонова_ЛМ,wwc2B831
359,Мальков Юрий Евгеньевич,228,7г,3,Мальков_ЮЕ,36l0P9Up
360,Свльхова Наталья Вадимовна,160,9т,5,Свльхова_НВ,30KIVBl8
361,Мякушков Герасим Леонидович,102,10т,3,Мякушков_ГЛ,j5SRNX35
362,Межуев Георгий Юриевич,355,8г,4,Межуев_ГЮ,36N990k7
363,Чериншев Александр Сергеевич,439,8а,2,Чериншев_АС,I11B6jQB
364,Муниров Алексей Андреевич,117,11г,3,Муниров_АА,I7fm4aGp
365,Климухин Руслан Романович,269,10в,3,Климухин_РР,LwNo5d5y
366,Дембская Екатерина Никитична,64,11б,4,Дембская_ЕН,4209g4t9
367,Тюнеев Яков Фёдорович,417,10т,2,Тюнеев_ЯФ,21Q8mB36
368,Трушитин Антон Данилович,168,9х,3,Трушитин_АД,n4893Y7u
369,Балакишиев Роман Алексиевич,143,11х,5,Балакишиев_РА,255q4260
370,Немтюрева Валерия Аркадьевна,12,10г,4,Немтюрева_ВА,223dt35v
371,Складанова Клавдия Аркадьевна,257,9а,3,Складанова_КА,7C7160L4
372,Заходина Полина Леонидовна,93,10д,4,Заходина_ПЛ,830R8EF8
373,Муринов Анатолий Борисович,171,11б,5,Муринов_АБ,2Q80vok8
374,Гришалова Любовь Евгеньевна,301,8т,3,Гришалова_ЛЕ,AQ9s8o0J
375,Ситчихин Станислав Георгиевич,247,8т,5,Ситчихин_СГ,c1W9Qxq9
376,Просяных Георгий Василиевич,366,9в,2,Просяных_ГВ,2TI82H0h
377,Дзабиев Григорий Георгиевич,259,11д,5,Дзабиев_ГГ,6K9A0y08
378,Рыбаулин Григорий Алексеевич,140,11а,5,Рыбаулин_ГА,S0bBr9be
379,Тупиева Екатерина Ивановна,400,7д,2,Тупиева_ЕИ,i9CF43d8
380,Куверчева Алена Ивановна,170,10д,3,Куверчева_АИ,96yXb2L0
381,Цаблинова Виктория Богдановна,342,9г,4,Цаблинова_ВБ,t1Rb5F1K
382,Синенков Григорий Леонидович,230,9в,5,Синенков_ГЛ,1j4a3611
383,Лизункин Артур Олегович,4,11в,5,Лизункин_АО,39pSJ85f
384,Славущева Александра Эдуардовна,81,8а,5,Славущева_АЭ,8Ub008lK
385,Шахвердов Дмитрий Антонович,132,11б,2,Шахвердов_ДА,51QXTeS8
386,Рапацкая Ольга Ивановна,223,10г,3,Рапацкая_ОИ,2501uw0L
387,Сторокожев Виталий Аркадиевич,159,9б,2,Сторокожев_ВА,57vlq0r7
388,Половодов Кирилл Николаевич,18,8т,5,Половодов_КН,1uR4XPeo
389,Халтанова Алена Дмитриевна,49,8б,3,Халтанова_АД,1w2H07tQ
390,Заложнев Роман Фёдорович,448,8в,4,Заложнев_РФ,39NH827n
391,Рыжих Кристина Аркадьевна,213,7а,4,Рыжих_КА,Fn9J0N25
392,Буров Руслан Игоревич,405,11и,5,Буров_РИ,Oe1V85sx
393,Гачков Виталий Евгеньевич,277,9т,4,Гачков_ВЕ,gww03hM0
394,Кадилов Геннадий Борисович,225,10в,3,Кадилов_ГБ,Hcx252h0
395,Гликина Алёна Эдуардовна,454,9б,3,Гликина_АЭ,3d338Bi9
396,Ичкинина Любовь Андреевна,299,8г,5,Ичкинина_ЛА,lS93OPs8
397,Мозшорина Кира Дмитриевна,65,8б,3,Мозшорина_КД,nom35t76
398,Брижеватов Константин Борисович,152,11т,2,Брижеватов_КБ,A6h29I42
399,Бучеров Тарас Викторович,429,10д,4,Бучеров_ТВ,aA879FFV
400,Мисютина Валерия Эдуардовна,368,9г,2,Мисютина_ВЭ,6673o07n
401,Льянов Федор Вадимович,328,8а,4,Льянов_ФВ,V2NANe94
402,Щуркин Георгий Яковлевич,180,8в,4,Щуркин_ГЯ,dt752227
403,Акулин Федор Адамович,241,10г,4,Акулин_ФА,up0o5778
404,Волженкова Екатерина Ивановна,233,9д,4,Волженкова_ЕИ,i78Iv0kh
405,Махометова София Викторовна,424,8и,3,Махометова_СВ,820KrctG
406,Зызлов Геннадий Антонович,274,7в,3,Зызлов_ГА,FJ1qsgr1
407,Девляшова Кира Олеговна,51,11д,5,Девляшова_КО,f58m14i9
408,Яковкина Алена Никитична,320,9т,5,Яковкина_АН,10907R3j
409,Бузулев Вадим Николаевич,331,10д,3,Бузулев_ВН,5uM5f5ES
410,Ганельский Юрий Юриевич,474,9д,3,Ганельский_ЮЮ,M05JVy80
411,Шкапрова Ева Ивановна,371,7б,5,Шкапрова_ЕИ,07091T7S
412,Чичирин Владимир Георгиевич,11,10а,4,Чичирин_ВГ,9T47Rt3x
413,Шилова Надежда Викторовна,124,9б,2,Шилова_НВ,oFoJ454V
414,Коваев Руслан Михаилович,487,9т,3,Коваев_РМ,aSuB6o1n
415,Саверина Надежда Андреевна,407,11б,4,Саверина_НА,G1ITlRJF
416,Тишанкин Олег Адамович,334,9д,3,Тишанкин_ОА,50154W7d
417,Широпаев Валерий Сергеевич,406,9б,2,Широпаев_ВС,560c7w76
418,Щепанин Олег Адамович,226,7а,3,Щепанин_ОА,0H46Dg01
419,Оплетин Владислав Аркадиевич,361,10х,4,Оплетин_ВА,fVyn7y4k
420,Оденова Карина Андреевна,409,8и,4,Оденова_КА,w46uVDS1
421,Семагин Альберт Андреевич,456,10х,4,Семагин_АА,10853O51
422,Черданцева Анастасия Олеговна,128,8х,3,Черданцева_АО,rdDcO8a5
423,Лонцова Елизавета Эдуардовна,224,7х,3,Лонцова_ЕЭ,92509v07
424,Сарсекеева Алёна Никитична,462,11и,4,Сарсекеева_АН,89po9mxN
425,Аковецкий Антон Евгеньевич,500,8б,4,Аковецкий_АЕ,Es9Uc5Gh
426,Аратский Станислав Борисович,351,9и,2,Аратский_СБ,dDI5R5UH
427,Чужриков Пётр Денисович,200,9в,3,Чужриков_ПД,E6VbL491
428,Никитшин Алексей Кириллович,111,11и,3,Никитшин_АК,3Q3SLy49
429,Симендяев Василий Алексиевич,45,8д,4,Симендяев_ВА,802jAvE5
430,Ошитков Максим Сергеевич,151,10г,4,Ошитков_МС,91lIcv8c
431,Юрасов Евгений Романович,338,9и,3,Юрасов_ЕР,y19qrNEj
432,Головяшин Павел Юриевич,179,7г,5,Головяшин_ПЮ,2R87Ceoe
433,Манжурина Екатерина Сергеевна,219,7т,3,Манжурина_ЕС,g09377uk
434,Никурашин Олег Евгеньевич,291,11х,2,Никурашин_ОЕ,QW9Fj817
435,Бехтерев Федор Вадимович,137,9х,3,Бехтерев_ФВ,1gQT6299
436,Годлевская Катерина Дмитриевна,403,11г,3,Годлевская_КД,37XA91X4
437,Акиярова Алина Эдуардовна,9,11а,4,Акиярова_АЭ,K853vU98
438,Милина Алена Петровна,359,8г,3,Милина_АП,DAf4t16y
439,Воловин Борис Викторович,350,7т,2,Воловин_БВ,H23e5811
440,Туморина Ксения Федоровна,133,8б,5,Туморина_КФ,x4Ny0eMk
441,Желейков Вячеслав Яковлевич,199,8г,3,Желейков_ВЯ,3Y8W5f9J
442,Шишорнина Екатерина Алексеевна,183,8т,3,Шишорнина_ЕА,14B0g530
443,Юумогулова Виолетта Игоревна,311,10х,3,Юумогулова_ВИ,o989tN5m
444,Рецков Денис Денисович,85,10д,2,Рецков_ДД,Gb487A05
445,Химунина Елизавета Ивановна,392,7д,2,Химунина_ЕИ,d2mLnq66
446,Кобрянов Александр Алексиевич,455,7т,2,Кобрянов_АА,F5s5O260
447,Бирылов Тарас Данилович,243,11а,3,Бирылов_ТД,27lo724u
448,Туфатулин Ярослав Леонидович,485,8х,4,Туфатулин_ЯЛ,HLqx765L
449,Долбишев Николай Аркадиевич,292,10б,5,Долбишев_НА,ONj73e07
450,Махтумова Алёна Эдуардовна,186,10б,4,Махтумова_АЭ,749829F4
451,Нарзаркин Алексей Романович,423,10т,2,Нарзаркин_АР,cKVj5Gbf
452,Куранина Алена Леонидовна,196,9б,4,Куранина_АЛ,q1TuqR09
453,Ситюков Аркадий Евгеньевич,32,10в,3,Ситюков_АЕ,7M7Sbx0W
454,Мизюрова Алиса Никитична,176,7г,4,Мизюрова_АН,13w6l3S9
455,Пандурова Алиса Дмитриевна,130,9б,2,Пандурова_АД,fa51M593
456,Жилейкин Борис Тимофеевич,91,7в,2,Жилейкин_БТ,P0FX6vpQ
457,Корпункова Виолетта Сергеевна,83,11а,3,Корпункова_ВС,S4009u45
458,Пашохонова Анастасия Федоровна,467,9в,4,Пашохонова_АФ,Mu5934uk
459,Сузальцева Тамара Михайловна,357,8х,4,Сузальцева_ТМ,eYk151Sd
460,Чиличкина Светлана Яковлевна,5,8в,5,Чиличкина_СЯ,L6Hs8fY1
461,Шантыкова Карина Максимовна,198,10д,3,Шантыкова_КМ,Pq3wbi6I
462,Недосекин Владислав Яковлевич,457,10а,4,Недосекин_ВЯ,4037ev0d
463,Максимкин Федор Фёдорович,172,10г,2,Максимкин_ФФ,Uo70D814
464,Матбиюшина Виктория Игоревна,237,8д,2,Матбиюшина_ВИ,Yo00009M
465,Шишкунов Герасим Юрьевич,110,8т,4,Шишкунов_ГЮ,i62u72Gd
466,Сухинин Георгий Алексиевич,475,10х,4,Сухинин_ГА,83m412rE
467,Бисеева Полина Романовна,48,7д,5,Бисеева_ПР,809OTLKm
468,Жукулов Михаил Денисович,60,11г,3,Жукулов_МД,31YTMvc7
469,Тоняев Герасим Петрович,378,9т,5,Тоняев_ГП,015CV2DN
470,Шушенкова Алёна Олеговна,36,7и,2,Шушенкова_АО,011Pa6p9
471,Разроев Дмитрий Павлович,59,9а,2,Разроев_ДП,xO30e46a
472,Баззаев Анатолий Данилович,339,9д,2,Баззаев_АД,De8y47D9
473,Цекова Алла Олеговна,50,8д,2,Цекова_АО,4ylV3oyM
474,Аборонова Алиса Алексеевна,444,7г,5,Аборонова_АА,5Dh4p1jn
475,Ягловская Ева Олеговна,181,8в,4,Ягловская_ЕО,1JR76Yw6
476,Шароварова Яна Романовна,175,8а,4,Шароварова_ЯР,73Pu15y1
477,Общев Яков Викторович,466,8а,4,Общев_ЯВ,9F0nn87c
478,Ойзерская Катерина Эдуардовна,120,7х,2,Ойзерская_КЭ,TU3594EY
479,Прусский Ярослав Иванович,479,11б,2,Прусский_ЯИ,3r1oU099
480,Лабинов Павел Алексеевич,272,7б,5,Лабинов_ПА,0omKhFMX
481,Покровов Эдуард Павлович,312,8б,2,Покровов_ЭП,9QV2tl73
482,Мачехин Эдуард Данилович,19,7д,3,Мачехин_ЭД,812MEg31
483,Кодорская Раиса Ивановна,27,11б,3,Кодорская_РИ,Fm63319B
484,Кондраева Марина Ивановна,469,9д,3,Кондраева_МИ,1Ngc23dw
485,Бульенков Валентин Иванович,136,10т,4,Бульенков_ВИ,128P1d36
486,Тагакова Вероника Яковлевна,393,8т,4,Тагакова_ВЯ,2627L69w
487,Гершанова Любовь Евгеньевна,383,11т,5,Гершанова_ЛЕ,R8g1yC7R
488,Салина Алена Егоровна,73,11в,5,Салина_АЕ,67L6f2D0
489,Фрумова Зинаида Аркадьевна,78,8а,4,Фрумова_ЗА,0x209X6v
490,Хорняков Борис Борисович,13,8г,2,Хорняков_ББ,d9g101vx
491,Гдагазина Лиза Василевна,212,9т,5,Гдагазина_ЛВ,17b19V94
492,Агаршев Ярослав Михаилович,276,9т,2,Агаршев_ЯМ,4r6966Ta
493,Корюшин Пётр Антонович,326,8х,2,Корюшин_ПА,1WbpI526
494,Калаев Пётр Алексиевич,68,8а,3,Калаев_ПА,bj829J09
495,Ккаталкина Виолетта Егоровна,53,7б,2,Ккаталкина_ВЕ,8093kAok
496,Рачнов Герасим Алексеевич,103,10а,5,Рачнов_ГА,2W5Q6Sr7
497,Миндубаева Людмила Леонидовна,477,11и,2,Миндубаева_ЛЛ,9TS259E8
498,Агафьева Вера Ивановна,352,11х,3,Агафьева_ВИ,00W1WsEy
499,Житин Эдуард Адамович,481,9а,5,Житин_ЭА,p2jmh870
